fFaciliteID,fFaciliteNameEn,fFaciliteNameAr
1,Internet,خدمة الأنترنت
2,Parking,كراج ركن السيارات
3,Breakfast,فطور صباحي
4,Languages Spoken,الغات المتحدث بها
5,FreeWiFi,واي فاي مجاني
6,Restaurant,مطعم
7,Roomservice,خدمة الغرف
8,Bar,بار
9,24-hourfrontdesk,مكتب استقبال على مدار 24 ساعة
10,Sauna,ساونا
11,Fitnesscentre,مركز للياقة البدنية
12,Garden,حديقة
13,Terrace,تراس
14,Non-smokingrooms,غرف لغير المدخنين
15,Airportshuttle,خدمة نقل المطار
16,Familyrooms,غرف عائلية
17,Spaandwellnesscentre,منتجع صحي ومركز صحي
18,Hottub/jacuzzi,حوض استحمام ساخن/جاكوزي
19,Airconditioning,تكييف
20,Waterpark,ملهى مائي
21,Electricvehiclechargingstation,محطة شحن السيارات الكهربائية
22,Swimmingpool,مسبح
